,제목,내용
12,러브송 (Love Song),"흰 눈이 기쁨 되는 날
흰 눈이 미소되는 날
흰 눈이 꽃잎처럼 내려와
우리의 사랑 축복해
지금 순간을 위해서
난 태어난 건 아닐까
깊은 잠에서 눈 뜨면
꺼질 마법은 아닐까
그대의 사랑이 되고파
오랜 시간을 돌아서
이젠 내 자리에 오게 된거야
오 우 오 워
흰 눈이 기쁨 되는 날
흰 눈이 미소되는 날
흰 눈이 꽃잎처럼 내려와
우리의 사랑 축복해
(간주)
아주 조그만 행복도
늘 팝콘 처럼 부풀길
때론 힘겨운 시간도
희망 안에서 잠들길
이렇게 꼭 잡은 두 손에
아주 소박한 약속을
모두 다 모아서
간직할 거야
오 우 오 워
흰 눈이 기쁨 되는 날
흰 눈이 미소되는 날
흰 눈이 꽃잎처럼 내려와
우리의 사랑 축복해
(간주)
나 그대 사랑이 되고
내 그댄 영원이 되고
꼭 우리 오늘처럼 사랑해
하늘이 주는 날까지
난 그대 사랑이 되고
내 그댄 영원이 되고
꼭 우리 오늘처럼 사랑해
하늘이 주는 날까지 "
13,높임말 친구 (제19회 KBS 창작동요대회),"우리들이 하는 말은 이상해 어른들은 말을 올리래요
어떻게 올려야지 하늘높이 올라서 당겨볼까
우리들이 하는 말은 이상해 어른들은 말을 높이래요
어떻게 높여야지 두 팔 벌려 쭈욱 밀어볼까
요구르트의 요는 달콤하고 요술의 요는 신기한데 
내 말 뒤에 따라오던 요는 자꾸만 깜빡 깜빡 사라져
하하하하 웃고 싶을 때에도 요요요요 하고 붙일까요
잉잉잉 울을 때도 올려주고 높여줘야 하나요 
우리들이 하는말은 이상해 어른들이 올리라고 하시는 말
밀어보고 당겨보자 가장 친한 친구 만들어보자
(간주)
하하하하 웃고 싶을 때에도 요요요요 하고 붙일까요
잉잉잉 울을 때도 올려주고 높여줘야 하나요 
우리들이 하는 말은 이상해 어른들이 올리라고 하시는 말
밀어보고 당겨보자 가장 친한 친구 만들어보자
랄라라랄라 랄라라랄랄라 랄라라랄라 랄랄랄라
랄라라랄라 랄랄라 가장 친한 친구 만들어보자 "
14,참 좋은 말 (제25회 MBC 창작동요제),"사랑해요 이 한마디 참 좋은 말 
우리 식구 자고 나면 주고받는 말
사랑해요 이 한마디 참 좋은 말 
엄마 아빠 일터 갈 때 주고받는 말
이 말이 좋아서 온종일 신이 나지요
이 말이 좋아서 온종일 일 맛나지요
이 말이 좋아서 온종일 가슴이 콩닥콩닥 뛴데요
사랑해요 이 한마디 참 좋은 말
나는 나는 이 한마디가 정말 좋아요
나는 나는 이 한마디가 정말 좋아요
(반복)
사랑 사랑해요 "
15,아빠 힘내세요! (제15회 MBC 창작동요제),"딩동댕 초인종 소리에 얼른 문을 열었더니 
그토록 기다리던 아빠가 문 앞에 서계셨죠 
너무나 반가워 웃으며 아빠하고 불렀는데 
어쩐지 오늘 아빠의 얼굴이 우울해 보이네요 
무슨 일이 생겼나요 무슨 걱정 있나요 
마음대로 안 되는 일 오늘 있었나요 
아빠 힘내세요! 우리가 있잖아요
아빠 힘내세요! 우리가 있어요
(간주)
딩동댕 초인종 소리에 얼른 문을 열었더니 
그토록 기다리던 아빠가 문 앞에 서계셨죠 
너무나 반가워 웃으며 아빠하고 불렀는데 
어쩐지 오늘 아빠의 얼굴이 우울해 보이네요 
무슨 일이 생겼나요 무슨 걱정 있나요 
마음대로 안 되는 일 오늘 있었나요 
아빠 힘내세요! 우리가 있잖아요
아빠 힘내세요! 우리가 있어요
힘내세요~ 아빠! "
16,예쁜 아기곰 (제13회 MBC 창작동요제),"동그란 눈에 까만 작은 코 
하얀 털옷을 입은 예쁜 아기곰 
언제나 너를 바라보면서 
작은 소망 얘기하지 
너의 곁에 있으면 나는 행복해 
어떤 비밀이라도 말할 수 있어 
까만 작은 코에 입을 맞추면 
수줍어 얼굴을 붉히는 예쁜 아기곰
(반복) "
17,악어떼,"정글 숲을 지나서 가자 
엉금 엉금 기어서 가자 
늪지대가 나타나면은 
악어떼가 나올라 악어떼!
(반복) "
18,머리 어깨 무릎 발,"머리 어깨 무릎 발 무릎 발 
머리 어깨 무릎 발 무릎 발 
머리 어깨 발 무릎 발 
머리 어깨 무릎 귀 코 귀
(반복) "
19,작은 동물원,"삐약 삐약 병아리 음메 음메 송아지
따당 따당 사냥꾼 뒤뚱 뒤뚱 물오리
푸 푸 개구리 집게 집게 집게 가재
푸르르르르르 물풀 소라
(반복) "
20,꼬부랑 할머니,"꼬부랑 할머니가 꼬부랑 고갯길을
꼬부랑 꼬부랑 넘어가고 있네
꼬부랑 꼬부랑 꼬부랑 꼬부랑
고개는 열두고개 고개를 고개를 넘어간다
(반복) "
21,우유송,"콜라 싫어 싫어 홍차 싫어 싫어 새카만 커피 Oh No 
핫쵸코 싫어 싫어 사이다 싫어 싫어 새하얀 우유 Oh Yes 
맛좋고 색깔 좋고 영양도 최고 깔끔한 내 입맛에 우유가 딱이야 
단백질 칼슘도 왕 비타민 가득 건강한 내 입맛에 우유가 딱이야 
우유 좋아 우유 좋아 우유 주세요 (더 주세요) 
우유 좋아 우유가 좋아 세상에서 제일 좋아 
우유 없는 세상은 상상하기도 싫어 싫어 우유가 제일 좋아 우유 만 줘 
Milk 또 Milk 영어로 밀크 Oh 우유 공부하다 한잔 게임하다 한잔
항상 내 곁에 Oh 우유 
우유는 우유병에 먹어야 제 맛 신선한 우유만이 진짜 우유야 
우유 먹고 튼튼해져 얼른자라서 새 나라 새 일꾼이 되볼랍니다 
우유 좋아 우유 좋아 우유 주세요 (더 주세요) 
우유 좋아 우유가 좋아 세상에서 제일 좋아 
우유 좋아 우유 좋아 우유 주세요 (더 주세요) 
우유 좋아 우유가 좋아 세상에서 제일 좋아 
세상에서 제일 좋아 "
22,솜사탕 (초등학교 3~4학년 과정),"나뭇가지에 실처럼 날아든 솜사탕 
하얀 눈처럼 희고도 깨끗한 솜사탕 
엄마 손 잡고 나들이 갈 때 먹어본 솜사탕 
후후 불면은 구멍이 뚫리는 커다란 솜사탕
(반복) "
23,아기 다람쥐 또미 (제14회 MBC 창작동요제),"쪼로로롱 산새가 노래하는 숲 속에 
예쁜 아기 다람쥐가 살고 있었어요 
울창한 숲 속 푸른 나무 위에서 
아기다람쥐 또미가 살고 있었어요 
야호! 랄라 노래 부르자 
야호! 숲 속의 아침을 
야호! 트랄라 귀여운 
아기다람쥐 또미!
(반복) "
24,그대로 멈춰라,"즐겁게 춤을 추다가 그대로 멈춰라
즐겁게 춤을 추다가 그대로 멈춰라
눈도 감지 말고 웃지도 말고
울지도 말고 움직이지 마
즐겁게 춤을 추다가 그대로 멈춰라
(반복) "
25,피노키오,"꼭두각시 인형 피노키오 나는 네가 좋구나
파란 머리 천사 만날 때는 나도 데려가 주렴
피아노 치고 미술도 하고 영어도 하면 바쁜데
너는 언제나 공부를 하니 말썽쟁이 피노키오야
우리 아빠 꿈속에 오늘밤에 나타나 
내 얘기 좀 전해줄 수 없겠니
먹고 싶은 것이랑 놀고 싶은 놀이랑
모두 모두 할 수 있게 해줄래
꼭두각시 인형 피노키오 나는 네가 좋구나
장난감의 나라 지날 때는 나도 데려가 주렴
숙제도 많고 시험도 많고 할 일도 많아 바쁜데
너는 어째서 놀기만 하니 청개구리 피노키오야
우리 엄마 꿈속에 오늘밤에 나타나 
내 얘기 좀 잘 해줄 수 없겠니
먹지 마라 살찐다 하지 마라 나쁘다
그런 말 좀 하지 않게 해줄래
(간주)
꼭두각시 인형 피노키오 나는 네가 좋구나
파란 머리 천사 만날 때는 나도 데려가 주렴
학교 다니고 학원 다니고 독서실 가면 바쁜데
너는 어째서 게으름 피니 제페트의 피노키오야
엄마 아빠 꿈속에 오늘밤에 나타나
내 얘기 좀 잘 해줄 수 없겠니
피노키오 줄타기 꼭두각시 줄타기
그런 아이 되지 않게 해줄래 "
26,네 잎 클로버 (제14회 MBC 창작동요제),"깊고 작은 산골짜기 사이로 맑은 물 흐르는 작은 샘터에 
예쁜 꽃들 사이에 살짝 숨겨진 이슬 먹고 피어난 네 잎 클로버 
랄랄라 한 잎 랄랄라 두 잎 랄랄라 세 잎 랄랄라 네 잎 
행운을 가져다준다는 수줍은 얼굴의 미소 한줄기의 따스한 햇살 받으며 
희망으로 가득한 나의 친구야 빛처럼 밝은 맘으로 너를 닮고 싶어
(반복) "
27,도깨비 나라,"이상하고 아름다운 도깨비 나라
방망이를 두드리면 무엇이 될까
금 나와라 와라 와라 뚝딱
은 나와라 와라 와라 뚝딱
(반복) "
28,나비야,"나비야 나비야 이리날아 오너라 
노랑나비 흰나비 춤을 추며 오너라 
봄바람에 꽃잎도 방긋방긋 웃으며 
참새도 짹짹짹 노래하며 춤춘다
(반복) "
29,파란마음 하얀마음 (초등학교 5~6학년 과정),"우리들 마음에 빛이 있다면
여름엔 여름엔 파랄 거에요
산도들도 나무도 파란 잎으로
파랗게 파랗게 덮인 속에서
파란 하늘 보고 자라니까요
(간주)
우리들 마음에 빛이 있다면
겨울엔 겨울엔 하얄 거에요
산도들도 지붕도 하얀 눈으로
하얗게 하얗게 덮인 속에서
깨끗한 마음으로 자라니까요 "
30,고향의 봄 (초등학교1~2학년 과정),"나의 살던 고향은 꽃 피는 산골 
복숭아꽃 살구꽃 아기 진달래 
울긋불긋 꽃 대궐 자리인 동네 
그 속에서 놀던 때가 그립습니다 

꽃동네 새동네 나의 옛 고향 
파란들 남쪽에서 바람이 불면 
냇가에 수양버들 춤추는 동네 
그 속에서 놀던 때가 그립습니다 "
31,노을 (제2회 MBC 창작동요제),"바람이 머물다 간 들판에
모락모락 피어나는 저녁연기
색동옷 갈아입은 가을 언덕에
빨갛게 노을이 타고 있어요
허수아비 팔 벌려 웃음 짓고
초가지붕 둥근 박 꿈꿀 때
고개 숙인 논밭의 열매
노랗게 익어만 가는
가을바람 머물다 간 들판에
모락모락 피어나는 저녁연기
색동옷 갈아입은 가을 언덕에
붉게 물들어 타는 저녁놀
(반복) "
32,시골 하루 (제12회 MBC 창작동요제),"뽀오얀 안개가 산무등을 타고 
닭소리에 잠을 깨면 
초가집 굴뚝에 흰 연기 오르니 
시골 하루 시작된다 
산비둘기 모여 구구 
풀을 뜯는 염소 음매 
한가롭게 강아지 놀고 
소를 모는 농부 이랴 
빨래하는 소리 뚝딱 
물레방아 빙글 잘도 돈다 
살며시 초생달 서산에 걸리고 
귀뚜라미 자장가에 
칭얼대던 아기의 두 눈이 감기면 
들려오는 멍멍 소리
(반복) "
33,가을 길 (초등학교 3~4학년 과정),"노랗게 노랗게 물들었네 빨갛게 빨갛게 물들었네 
파랗게 파랗게 높은 하늘 가을 길이 고운길 
트랄랄랄라 트랄랄랄라 트라랄랄랄라 노래 부르며 
산 넘어 물 건너가는 길 가을 길이 비단길
(간주)
노랗게 노랗게 물들었네 빨갛게 빨갛게 물들었네 
파랗게 파랗게 높은 하늘 가을 길이 고운길 
트랄랄랄라 트랄랄랄라 트라랄랄랄라 노래 부르며 
숲속의 새들이 반겨주는 가을 길이 우리길 "
34,나무야,"나무야 나무야 서서 자는 나무야
나무야 나무야 다리 아프지
나무야 나무야 누워서 자거라
(반복) "
35,내 동생,"내 동생 곱슬머리 개구장이 내 동생
이름은 하나인데 별명은 서너 개
엄마가 부를 때는 꿀돼지
아빠가 부를 때는 두꺼비
누나가 부를 때는 왕자님
어떤게 진짜인지 몰라 몰라 몰라
(간주)
내 동생 곱슬머리 개구쟁이 내 동생
이름은 하나인데 별명은 서너 개
잘 먹고 건강하게 꿀돼지
착하고 복스럽게 두꺼비
용감하고 슬기롭게 왕자님
어떤게 진짜인지 몰라 몰라 몰라 "
36,둥근 해가 떴습니다,"둥근 해가 떴습니다 
자리에서 일어나서
제일 먼저 이를 닦자 
윗니 아랫니 닦자
세수할 때는 깨끗이 
이쪽 저쪽 목 닦고
머리 빗고 옷을 입고 
거울을 봅니다
꼭꼭 씹어 밥을 먹고 
가방 메고 인사하고
유치원에 갑니다 
씩씩하게 갑니다 "
37,도레미 (초등학교 3~4학년 과정),"도는 하얀 도화지
레는 둥근 레코드
미는 파란 미나리
파는 예쁜 파랑새
솔은 작은 솔방울
라는 라디오고요
시는 졸졸 시냇물
다 함께 부르자
도레미파솔라시 도도시라솔파미레 
도미미 미솔솔 레파파 라시시 
도미미 미솔솔 레파파 라시시 
솔~ 도~ 라~ 파~ 미 도 레~ 
솔~ 도~ 라~ 시~ 도 레 도~ 
도레미파솔라시 도솔도 "
38,돌과 물 (바윗돌깨트려),"바윗돌 깨뜨려 돌덩이 
돌덩이 깨뜨려 돌맹이 
돌맹이 깨뜨려 자갈돌 
자갈돌 깨뜨려 모래알 
랄~라 랄라라 랄라라 
랄~라 랄라라 랄라라
(간주)
도랑물 모여서 개울물 
개울물 모여서 시냇물 
시냇물 모여서 큰 강물 
큰 강물 모여서 바닷물 
랄~라 랄라라 랄라라 
랄~라 랄라라 랄라라 "
39,푸른 세상 만들기 (제15회 MBC 창작동요제),"푸른 하늘을 만들어줘요 새하얀 뭉게구름 두둥실 
예쁜 새 모여 노래 부르는 저 파란 숲속 나라도 만들어줘요
아빠가 만들어 주시나요 엄마가 만들어 주실까
아니야 우리가 해야 하죠 아름다운 푸른 세상 만들기 
우리가 푸른 씨앗 되어 푸른 숲을 만들어보자
우리가 푸른 바람 되어 저 하늘보다 푸르게 하자
(간주)
아빠가 만들어 주시나요 엄마가 만들어 주실까
아니야 우리가 해야 하죠 아름다운 푸른 세상 만들기 
우리가 푸른 씨앗 되어 푸른 숲을 만들어보자
우리가 푸른 바람 되어 저 하늘보다 푸르게 하자 "
40,아이들은 (제7회 MBC 창작동요제),"세상이 이렇게 밝은 것은
즐거운 노래로 가득 찬 것은
집집마다 어린 해가 자라고 있어서다
그 해가 노래이기 때문이다
어른들은 모를 거야 아이들이 해인 것을
하지만 금방이라도 알 수 있지 알 수 있어
아이들이 잠시 없다면 아이들이 잠시 없다면
나나나 나나나나 낮도 밤인 것을
노랫소리 들리지 않는 것을
(반복) "
41,코끼리 (초등학교1~2학년 과정),"코끼리 아저씨는 코가 손이래
과자를 주면은 코로 받지요
코끼리 아저씨는 소방수래요
불나면 빨리와 모셔가지요
(반복) "
42,올챙이와 개구리 (MBC '브레인 서바이버'),"개울가에 올챙이 한 마리 
꼬물꼬물 헤엄치다 
뒷다리가 쑥~ 앞다리가 쑥~ 
팔딱팔딱 개구리 됐네 
꼬물꼬물 꼬물꼬물 
꼬물꼬물 올챙이가 
뒷다리가 쑥~ 앞다리가 쑥~ 
팔딱팔딱 개구리 됐네
(반복) "
43,숫자쏭,"1! 1초라도 안 보이면
2! 이렇게 초조한데
3! 3초는 어떻게 기다려
이야이야 이야이야
사랑해 널 사랑해
5! 오늘은 말할 거야
6! 육십억 지구에서 널 만난 건
7! 럭키야
사랑해 요기조기 한눈팔지 말고 나를 봐
좋아해 나를 향해 웃는 미소 매일매일 보여줘
8! 팔딱팔딱 뛰는 가슴
9! 구해죠 내 마음
10! 십 년 이가도 너를 사랑해
언제나 이맘 변치 않을게 "
44,씨앗,"씨 씨 씨를 뿌리고 
꼭꼭 물을 주었죠
하룻밤 이틀 밤 
쉿 쉿 쉿
뽀드득 뽀드득 뽀드득
싹이 났어요
(간주)
싹 싹 싹이 났어요 
똑똑 물을 주었죠
하룻밤 이틀 밤 
어 어 어 
뽀로롱 뽀로롱 뽀로롱
꽃이 폈어요 "
45,옆에 옆에,"옆에 옆에 옆에 옆으로 
옆에 옆에 옆에 옆으로 
위로 아래로 위로 아래로 
위로 아래로 위로 아래로 
(간주)
옆에 옆에 옆에 뺑 돌아 짝짝 
옆에 옆에 옆에 뺑 돌아 짝짝 
위로 아래로 위로 아래로 
위로 아래로 위로 아래로 
(간주)
옆에 옆에 옆에 춤을 춥시다 
옆에 옆에 옆에 춤을 춥시다 
위로 아래로 위로 아래로 
위로 아래로 위로 아래로 "
46,잠자리 (초등학교1~2학년 과정),"잠자리 날아 다니다
장다리꽃에 앉았다
살금살금 바둑이가
잡다가 놓쳐 버렸다
짖다가 날려 버렸다
(반복) "
47,쥐가 백 마리,"쥐가 한 마리가 쥐가 두 마리가 
쥐가 세 마리 네 마리 다섯 마리
쥐가 여섯 마리 쥐가 일곱 마리 
쥐가 여덟 마리 아홉 마리 열 마리
야~옹 야~옹 고양이 화났지
야~옹 야~옹 고양이 나왔지
쥐가 도망가지 쥐가 도망가지
쥐가 어디로 갔나 난 몰라
쥐구멍이지 쥐구멍이지
쥐구멍에 숨어버렸지 야~옹
(반복) "
48,산중호걸,"산중호걸이라 하는 호랑 님의 생일날이 되어 
각색 짐승 공원에 모여 무도회가 열렸네 
토끼는 춤추고 여우는 바이올린 
짠짠 찌가찌가 찐짠 찐짠 찐짠하더라 
그중에 한 놈이 잘난 체하면서 
까~불 까불 까불 까불 까불 까불하더라
(반복) "
49,시계 (초등학교 3~4학년 과정),"시계는 아침부터 똑딱똑딱
시계는 아침부터 똑딱똑딱
언제나 같은 소리 똑딱똑딱
부지런히 일해요
시계는 밤이 돼도 똑딱똑딱
시계는 밤이 돼도 똑딱똑딱
모두들 잠을 자도 똑딱똑딱
쉬지 않고 가지요
(반복) "
50,산토끼,"산토끼 토끼야 어디를 가느냐 
깡총 깡총 뛰면서 어디를 가느냐 
산고개 고개를 나혼자 넘어서 
토실토실 알밤을 주워서 올테야 "
51,비행기 (초등학교1~2학년 과정),"떴다 떴다 비행기 날아라 날아라
높이 높이 날아라 우리 비행기
(간주)
내가 만든 비행기 날아라 날아라
멀리멀리 날아라 우리 비행기 "
52,엄마돼지 아기돼지,"토실토실 아기돼지 
젖 달라고 꿀 꿀 꿀 
엄마돼지 오냐오냐 
알았다고 꿀 꿀 꿀 
꿀꿀 꿀꿀 꿀꿀 꿀꿀 
꿀꿀꿀꿀 꿀꿀꿀꿀 
꿀꿀꿀꿀꿀 
아기돼지 바깥으로 
나가자고 꿀 꿀 꿀 
엄마돼지 비가 와서 
안 된다고 꿀 꿀 꿀
(반복) "
53,새 나라의 어린이,"새 나라의 어린이는 일찍 일어납니다
잠꾸러기 없는 나라 우리나라 좋은 나라
새 나라의 어린이는 서로서로 돕습니다
욕심쟁이 없는 나라 우리나라 좋은 나라
(간주)
새 나라의 어린이는 거짓말을 안 합니다
서로 믿고 사는 나라 우리나라 좋은 나라 "
54,호키포키,"다 같이 오른손을 안에 넣고 오른손을 밖에 빼고 
오른손을 안에 넣고 힘껏 흔들어 
손들고 호키포키 하며 빙빙 돌면서 즐겁게 춤추자 

다 같이 왼손을 안에 넣고 
왼손을 밖에 빼고 왼손을 안에 넣고 힘껏 흔들어 
손들고 호키포키 하며 빙빙 돌면서 즐겁게 춤추자 

다 같이 오른발을 안에 넣고 
오른발을 밖에 빼고 오른발을 안에 넣고 힘껏 흔들어 
손들고 호키포키 하며 빙빙 돌면서 즐겁게 춤추자 

다 같이 왼발을 안에 넣고 
왼발을 밖에 빼고 왼발을 안에 넣고 힘껏 흔들어 
손들고 호키포키 하며 빙빙 돌면서 즐겁게 춤추자 
호~키포키 호~키포키 호~키포키 신나게 춤추자 "
55,옥수수 하모니카 (초등학교 3~4학년 과정),"우리 아기 불고 노는 하모니카는
옥수수를 가지고서 만들었어요
옥수수알 길게 두 줄 남겨가지고
우리 아기 하모니카 불고 있어요
도레미파 솔라시도 소리가 안나
도미솔도 도솔미도 말로 하지요
(반복) "
56,코스모스,"빨개졌대요 뿅 빨개졌대요 뿅 
길가에 코스모스 얼굴
빨개졌대요 뿅 빨개졌대요 뿅 
길가에 코스모스 얼굴
달님이 살짝 입 맞췄더니 
달님이 살짝 입 맞췄더니
빨개졌대요 뿅 빨개졌대요 뿅 
길가에 코스모스 얼굴
(반복) "
57,우리 유치원,"꽃밭에는 꽃들이 모여 살고요
우리들은 유치원에 모여 살아요
우리 유치원 우리 유치원
착하고 귀여운 아이들의 꽃동산
(간주)
미끄럼 그네뛰기 재미있고요
선생님의 풍금 맞춰 노래도 하죠
우리 유치원 우리 유치원
착하고 귀여운 아이들의 꽃동산 "
58,밀과 보리,"밀과 보리가 자라네! 
밀과 보리가 자라네!
밀과 보리가 자라는 것은 
누구든지 알지요
농부가 씨를 뿌려 
흙으로 덮은 후에
발로 밟고 손뼉 치고 
사방을 둘러 보네
(간주)
친구를 기다려 
친구를 기다려
한 사람만 나오세요 
나와 같이 춤추세
랄라랄라 랄라 
랄라랄라 랄라
랄라 랄라 랄라 랄라 
랄라 랄라 랄라 랄라 "
